Predicted AQI,Actuals
54.52680916803589,56.818666666666665
45.92748131044556,43.72
137.76840502592256,125.74111111111112
86.23898294500054,99.30416666666666
43.90449089871693,39.06076923076923
192.36875249630532,178.8230769230769
103.40574335384474,101.61928571428572
236.2924384773603,261.9984615384615
162.37515537841932,154.94466666666668
146.63292293575523,119.61846153846153
63.486493659747694,62.38357142857143
166.11261605579233,162.7975
244.21622523698227,269.82916666666665
60.267292025543114,64.08800000000001
49.22486739112684,46.190999999999995
106.34774524280061,98.1676923076923
23.548147241258235,19.450833333333332
41.35222421972573,35.156
28.978114138513668,24.029285714285713
28.361539874346587,27.106428571428573
181.30490591336832,179.6341666666667
161.11302019477114,159.12199999999999
204.64531253822696,215.68428571428572
105.57847060106648,104.97083333333335
183.05543851849228,191.79
76.81394622597058,80.33166666666666
146.69699990667323,146.69222222222223
85.04658349731409,78.03266666666667
193.1355537204238,207.358
58.88521982268166,58.642307692307696
111.88805064071808,115.06666666666666
131.7724284316983,124.63615384615385
118.73651095104535,115.12176470588236
33.18223041470026,29.658
82.05497633465143,75.54642857142858
136.05902915865124,129.595
50.51774668276412,50.88066666666667
224.30873779834104,213.37000000000003
86.8218044100187,93.134
183.1960296382572,189.060625
228.80319334259138,248.72
124.71573802608152,126.32181818181817
234.37432651924775,258.32666666666665
114.90474091811046,114.745
75.03070012119422,76.51818181818182
116.8058340710716,113.99166666666667
81.62833140582183,81.1190909090909
140.06025358464848,135.43916666666667
62.73893001770327,65.67153846153846
184.7352339494808,259.96500000000003
33.88804603103305,32.085
66.5857332981158,64.48
60.058760427840866,66.3076923076923
246.1155676727068,253.48533333333333
55.99209888917111,60.661
87.95480773152397,92.74714285714286
159.1873103315853,164.2315384615385
95.27968866163572,92.52857142857144
133.450658238436,177.13333333333333
126.22620852218557,124.07461538461538
244.3198140147394,254.7292857142857
147.86330020788256,136.16454545454545
190.0756545359768,209.56333333333336
40.883435173392286,38.775999999999996
125.87077224653457,121.60875
48.0930200272457,55.45538461538461
68.74483612178221,69.8425
35.16466145241845,31.146428571428572
308.8463617971711,309.3542857142857
38.409217739188634,36.147000000000006
87.61223170623651,83.07636363636364
47.19828982265781,48.440000000000005
71.95259145011764,75.61142857142856
79.54798416938567,82.425
151.2470649981861,140.2453846153846
178.2220573132413,177.138
217.67416730192764,232.0735294117647
62.1705198107771,59.202999999999996
114.27757745901458,109.72571428571429
84.32307436955037,85.80454545454546
97.09267454495243,95.04083333333334
124.93966548179112,126.88933333333333
159.93671463087202,153.69941176470587
71.471105954244,67.63071428571428
125.5381193966541,128.543
62.74713880906197,64.45307692307692
237.84998381987504,229.92181818181817
168.26537194618334,154.99636363636364
93.79261111191857,97.950625
48.400953370320465,47.35333333333333
175.43475000089228,174.85785714285717
124.52511187737116,125.83083333333333
265.4068408123047,261.53249999999997
116.8899001549193,121.28357142857143
175.61834167523705,176.185
70.05700263455036,67.9975
222.44877286144907,203.24923076923076
66.8421535033945,75.7942857142857
103.28056275800536,103.02470588235295
97.5178852258079,94.72384615384615
209.2872096571882,226.75533333333334
159.56709688169911,162.32750000000001
92.12497212165151,92.87
130.01008468168266,125.30142857142857
96.60568921692824,89.69166666666666
129.0228909682677,122.55818181818182
79.47493306215463,81.24125
133.2759391115868,128.67071428571427
38.96387460436108,34.31733333333333
64.07583738362982,58.82714285714285
200.31592256647662,170.76999999999998
105.41253950092016,107.80083333333334
134.55801193282838,128.76375
201.37694817142807,203.331875
38.803954835920806,39.29
139.96489556961717,128.57416666666666
103.5751472907257,101.72071428571428
167.58823725251386,168.79846153846154
152.09566484860784,143.31083333333333
302.92936121466084,318.40666666666664
144.3855069052933,144.53642857142856
145.53516537977896,131.18615384615384
57.553954403806046,57.785999999999994
160.85539324136033,281.8807692307692
95.8688630946939,95.16066666666667
53.10517455614628,54.76533333333334
32.095078422264585,28.8425
94.46003506775332,100.821
118.8807557231875,113.073125
48.232165557290934,48.18571428571429
41.608670168144485,40.289
46.29119607701163,44.99357142857143
48.58958159896841,52.24875
59.305994069935046,60.055
115.35868265162087,110.21833333333332
130.23634252416602,122.46083333333333
217.95307360313387,211.37823529411767
142.50502367904497,147.071
199.42441474569125,224.45999999999998
48.97049199687544,53.46875
104.62328632727737,108.57454545454544
128.31876979383688,124.58900000000001
130.98189234759877,135.74384615384616
224.40552008287523,208.98066666666668
140.31044722935425,144.2018181818182
137.44398007078127,137.40428571428572
176.23524953002283,167.64833333333334
233.0649028804027,228.78
91.1443593372194,93.83692307692307
249.01190004651977,238.83333333333334
140.9413031282155,126.85818181818182
108.99828086793337,106.01714285714286
106.04615604130167,103.94888888888889
184.93547046689923,200.336
93.85654079950955,88.06230769230768
363.87449219509585,357.6605882352941
175.64918998701245,174.9746153846154
82.48250764465877,94.8625
139.97038455627117,129.2711111111111
27.580100040932077,22.868571428571425
105.78572846481418,111.65285714285714
55.90666655378473,62.900666666666666
187.75697909177222,188.59583333333333
224.15029777468567,222.73214285714286
182.91583483421812,189.29916666666668
170.67552852474216,164.72066666666666
155.4827829307187,158.14538461538461
93.7757000456783,97.64153846153846
77.57932135231826,76.77230769230769
121.00797755128374,115.00545454545454
48.68961520281339,47.239411764705885
103.13337671342497,101.65166666666666
56.16486699403239,105.0090909090909
49.23536219506582,50.74066666666667
203.6845381371789,205.07333333333335
49.76714042582206,51.83769230769231
80.77964243010697,80.19363636363636
249.42836528502625,274.75388888888887
225.74758039066086,225.25875
195.78411840255347,215.8273333333333
92.3402161761054,95.441875
46.58310544530862,47.940714285714286
46.77917920667811,52.25875
154.14235063264687,148.411875
259.17574766313425,276.8553771551724
126.14064059841957,125.64
357.09094626735293,419.32727272727277
66.18581419030974,56.616
306.80288369036396,315.74133333333333
107.95557964812942,108.428125
223.35125638857198,247.51375
181.60859944677821,172.60833333333335
262.92015403358675,273.91833333333335
43.703575576167,41.30714285714286
39.593968114406884,40.045
99.50648337258156,102.06411764705884
76.91781650499189,72.80272727272728
51.124548379145025,48.40615384615384
111.65625221577353,112.79454545454546
240.03291956867213,237.4053846153846
47.35994713078994,44.03307692307692
98.06998515013161,98.27857142857144
104.55559999348083,106.87416666666667
117.60226784903242,118.52642857142857
100.76364876645751,98.81857142857143
38.49722219644625,34.905
69.10857641361548,71.05875
45.66351809763887,43.97833333333333
58.873711534761014,60.027857142857144
79.40156568434118,67.23615384615385
60.22272179140314,57.50307692307692
133.19225081285668,131.41153846153847
58.26653162988431,78.89812500000001
166.13203610567678,136.40437500000002
33.71954781257037,35.39687500000001
79.53749689308412,81.72166666666666
111.69888548439546,111.5225
46.80293928517636,42.951875
126.71971573092395,122.95083333333334
98.18659308237976,94.37866666666667
201.9331567254427,163.56692307692308
136.9041144725948,134.61555555555555
136.55146303505802,127.396
55.870824978973246,59.114705882352936
169.1165732938842,157.96285714285713
31.81843451119112,28.615714285714287
118.16916327486727,110.00666666666666
111.7661464149198,115.66454545454545
48.16594744458493,51.069375
181.17588021174066,184.153
185.49295804048933,177.660625
134.9099329213803,128.555
228.03955742571446,217.408
98.4132248746561,106.60285714285715
90.4581653959758,95.7576923076923
128.2059495726421,125.77411764705882
196.89488492255032,209.5290909090909
60.57947306575876,59.3025
124.81560816859016,120.59375
114.98310177629311,112.93933333333332
125.86203493760273,126.56916666666666
191.26089479922746,180.39933333333332
74.43369516746472,67.87083333333334
165.95145408675313,153.79
184.3003280195067,173.197
153.27255852900723,144.065
369.6172942221376,374.995625
35.08843089397075,31.851428571428574
235.5029270036414,254.959375
214.2075615028793,213.78933333333333
34.89752570758738,30.712
235.81532248811186,229.31833333333336
64.96533359474971,70.845
117.5371012478687,114.32333333333334
46.88484947768263,48.79357142857143
43.21727302756969,41.94615384615384
111.66283293302043,112.35545454545455
127.79900592652,121.96764705882352
84.44733760388698,81.986875
82.4680582547238,76.50533333333333
137.36418935598383,126.74583333333334
46.85011590521152,40.776923076923076
121.73386385145595,123.43071428571429
175.73691884509776,153.88333333333335
156.9774102481482,139.96666666666667
233.34536817141003,213.529
45.142001735475574,44.558181818181815
103.0870768124925,171.20684210526315
217.26642629836465,221.00249999999997
104.21132429831962,102.397
39.27820983704403,37.68666666666667
67.7038708390271,66.054
208.20421259388638,218.23600000000002
199.3109441102643,199.54625
195.96486149492296,195.0858333333333
229.3915816493921,243.95727272727274
48.85382384874032,44.659230769230774
44.40463465830432,43.726470588235294
94.40264078674093,88.78583333333334
51.3260619773705,56.083571428571425
154.13082721177074,145.17125
113.18471091877907,107.76777777777778
162.0384959730781,160.0
164.3785418403777,166.08
199.9121019986669,191.00142857142856
53.879204623330466,51.24375
290.12460675094155,280.508
169.49146664094673,186.47529411764705
42.53480999527676,41.124
140.1955706971318,135.245
173.154658636875,158.30083333333334
116.99755501121814,112.89090909090909
137.2179977979277,133.57888888888888
63.307575921035514,66.12785714285714
212.95631425543104,220.55846153846156
121.42843373541704,113.54076923076923
103.38485053874398,103.07333333333334
92.09233182798071,89.39363636363636
44.6101476060908,44.78625
262.6417205325195,278.24411764705883
63.240808665783135,61.16833333333333
237.04671927838768,253.69615384615386
158.2068579513645,164.48923076923077
142.591413698717,137.08615384615385
162.1354154931011,155.98461538461538
58.602453837645264,58.61764705882353
63.698555129890494,41.999
46.34148159532312,47.74
159.33078793765452,155.7009090909091
43.99634849602279,42.62
64.8148032548238,66.71857142857142
78.73747797547148,82.937
258.47915889252766,263.6853333333333
80.31951917950549,85.92750000000001
199.35333701588428,206.54461538461538
96.86797834251105,99.70777777777778
47.065521780168645,42.747
43.85426441639397,42.097857142857144
155.829478453165,144.90833333333333
57.78506112912217,59.29
33.73110787946976,32.361333333333334
28.909194560550237,26.777142857142856
87.74434998330256,89.46916666666668
99.54972166900623,95.50454545454545
128.86748573243977,125.016875
195.4415683719438,186.95071428571427
150.50665221432135,141.8323076923077
108.94581451072081,107.42555555555556
115.22078943672682,109.809375
186.08700459490302,200.186
105.40677084485654,97.56375
121.63836309382728,134.15416666666667
314.59992027329855,319.07538461538456
49.36784730938872,50.04
341.33661886544013,364.12466666666666
52.175400052397265,54.899166666666666
179.79318013348757,186.1523076923077
49.157878106495986,47.938125
53.677940131474244,53.515
135.55805781548304,130.15818181818182
73.6472558294638,76.02
46.462863877821576,49.896249999999995
58.64302769075865,59.870588235294115
33.91060634345535,32.04
35.34476621108448,31.57823529411765
236.92994337027784,242.29250000000002
41.93115144893431,38.589166666666664
104.55205125126776,103.16250000000001
179.63096377509254,184.80846153846156
65.8357994123493,61.20916666666667
153.99794037109967,172.781
35.411030475041436,30.808235294117647
183.49157202193334,177.43166666666664
49.84366844506736,49.15
95.61869161814586,90.10333333333334
43.55050963451587,42.87833333333333
253.49609037795892,246.53333333333336
348.5358792589172,367.0838888888889
189.14535755905064,164.1925
222.72164494902785,217.85
32.640508902206875,29.689375
97.16072409874464,91.94625
199.66326109340275,198.144
241.984898071352,250.5027272727273
124.45663831722568,114.17916666666667
46.756369548886056,41.21125
64.54230168994016,59.74538461538462
51.41972979901351,57.690000000000005
267.1986827057692,268.765
226.71151881548445,268.793
156.8117515749679,157.515
159.42294385892336,161.39090909090908
167.54887581539873,166.6042857142857
176.5339923372469,186.666
94.55360588039187,99.05071428571429
52.934935872665505,53.38999999999999
49.049260532806905,51.279999999999994
140.49373824930774,131.43692307692308
110.81047153128632,110.24307692307693
43.521834596467656,42.23222222222223
72.5609929726383,81.66875
70.26016659721294,65.477
160.93189126024095,165.9269230769231
140.2398615086106,132.542
72.5554610968051,75.95272727272727
48.32381456815611,47.01533333333334
223.23718945822793,237.0
41.05950419698625,33.66461538461538
26.39731374420883,22.78642857142857
53.84427673512055,48.74666666666667
76.13511151355641,85.53666666666668
226.09556002897705,250.1542857142857
215.9415185163108,226.0775
54.24292977608058,54.337
59.56603489457824,61.582307692307694
47.69415282104738,46.46857142857143
46.81642532483762,43.96153846153846
151.93880170784882,145.485
124.08017878424141,126.18529411764706
41.15622678332102,42.00833333333333
170.41492791469824,161.74
50.71269082058657,48.090999999999994
120.20730223174634,123.56545454545454
37.057035997931386,37.71
65.2008725140145,68.26388888888889
243.18078715334678,234.10777777777776
114.84254076778282,114.2325
225.969625193993,264.81
135.64472960915032,124.02166666666666
33.075269266486956,32.52
54.02941057223441,55.346000000000004
335.0361011473483,348.82
301.47134577363386,297.33466666666664
152.558729381192,141.47733333333332
103.33743458983494,108.94083333333333
158.68578786853186,154.878125
73.88143902582983,71.951
106.12819027489824,107.53727272727274
218.3620331821475,243.674375
83.73553700675058,87.46666666666667
219.1304726379164,217.16
170.51575787705815,170.46333333333334
183.57277992443238,174.49461538461537
148.64063478468535,143.731
68.9889598538774,68.269
71.55484101237877,78.49666666666667
114.08968233654181,108.40625
57.62997714904927,55.865625
136.74265397517894,142.24375
104.7705431318664,102.83857142857143
46.304138370842864,48.91823529411765
51.678582195894634,52.804117647058824
54.02692506610869,53.504375
56.644996248826814,57.30214285714286
127.00285692798637,122.07875
61.41516708836855,64.79875
82.73040436205389,91.41166666666668
43.540560769974846,40.343636363636364
96.58965580993835,97.6376923076923
39.41111658118733,33.393076923076926
91.73735941244472,94.53428571428572
138.45256481857618,138.60692307692307
78.56469727915415,83.8111111111111
130.34318029502072,128.52384615384614
194.6611819957621,179.05599999999998
54.13628768788347,56.04583333333333
108.70331527570238,116.3275
38.14437491756314,34.18692307692308
168.45620880077792,167.42214285714286
162.77172937275282,157.27454545454546
173.38602500715945,174.19416666666666
71.58190037567059,77.0490909090909
184.91077932997928,195.35
120.26164242187963,114.250625
58.63775919687551,55.532222222222224
114.90962507063996,107.42750000000001
144.88038682874543,132.96666666666667
54.799524697607616,57.09733333333334
55.42013109052044,63.29272727272728
72.00881434240566,72.25454545454545
134.06225692639322,125.760625
149.3643078491704,148.85384615384618
244.04638970922673,255.84785714285712
185.30527432615258,196.1909090909091
267.6465316847282,266.0833333333333
122.65574317339205,114.74833333333333
65.62706244590066,66.9890909090909
120.42797154986354,113.245
61.20085680653107,57.698750000000004
30.357118235944643,25.556874999999998
171.27023050227444,174.00307692307692
38.90364482319491,40.18214285714286
38.52451818796842,37.99263157894737
111.19903278090334,105.72769230769231
56.36461368059668,56.636875
92.00139055000923,94.14
246.86117322282996,236.14272727272726
119.88964654785637,119.75333333333333
47.715315786986295,44.94285714285714
186.33849573742015,178.34166666666667
292.34819974735296,314.28882352941173
64.35016526759276,68.153125
35.70817947051377,33.32846153846154
239.53108212368363,246.94411764705885
119.45813840606394,113.2025
47.29567419736145,50.81
36.79242280390342,33.826
90.6856820004981,86.28454545454545
152.2229765184409,135.7742857142857
55.87272997929247,55.36466666666667
69.10741148174903,73.64
60.44224848965643,62.03615384615385
106.70707150753914,107.505
32.36969712925422,31.307142857142857
64.42321003542541,62.0275
223.0538091117254,227.95666666666668
126.26416795370035,112.4
69.77415247398852,68.19176470588235
44.80836517610617,44.441538461538464
129.81441003601145,129.22833333333332
74.47370361825466,78.825
171.84678781965204,175.30181818181816
80.57316625379853,75.5625
50.27487057389581,53.92357142857143
123.1127787678689,118.17142857142856
60.22834990453004,67.005
49.469704492703386,114.93599999999999
67.5394772101483,65.43857142857142
139.7178909113113,134.71866666666668
76.48448108269673,80.46615384615384
285.72360513624716,289.084375
199.9448308023047,218.27066666666667
95.40978159535982,94.99142857142856
95.98477389911416,92.30785714285715
160.42279409338067,158.55583333333334
114.77746952789987,112.468125
54.10774402698405,54.82666666666667
136.80783740758216,128.799375
289.8594003763486,286.01
151.54142671812394,162.44909090909093
80.72864248130995,80.798
150.98335427532243,160.99833333333333
113.68129794964125,121.89461538461539
147.12415082366613,145.50199999999998
49.3726687741523,46.455714285714286
54.52143665361228,55.4
46.29749095548544,42.32846153846154
87.3552027207401,93.912
38.87476719717526,36.144
75.48177523187479,73.23
130.99849992988317,123.23133333333334
61.67503864951463,60.95538461538461
133.09682556936883,131.87266666666667
47.45849747217392,45.28285714285715
47.05421281956609,49.299375
107.28186052554543,123.56214285714285
245.23278542063258,261.6928571428571
51.242604872230004,54.37923076923077
94.09843881429134,94.16714285714285
108.20176153398577,104.12416666666667
184.80201641701854,182.46266666666668
159.29308025898712,149.9035294117647
45.228908523450215,46.50307692307692
225.04492446026472,215.5275
98.11587470969404,100.75111111111111
136.64014005021448,76.71857142857142
207.31843899971483,215.3553846153846
167.70781489819802,168.6676923076923
80.10381137107203,74.86
87.0406309392186,88.1375
162.14351542074462,147.03444444444443
435.98962033391285,477.77009615384617
86.82760194492923,88.55
121.29752508265548,122.31583333333333
92.3564967074392,95.06125
51.50752866425984,49.410625
61.297842299406526,58.40615384615384
53.356784444273956,56.273
38.30573731592169,32.47428571428571
47.84386598391883,47.77923076923077
52.730783205391944,47.66916666666666
166.28373895175707,153.98499999999999
34.578478757945334,31.724
227.94521666574207,229.32999999999998
168.63335614059378,157.5011111111111
250.82524906777513,202.85
96.88712248819053,98.20142857142856
91.58581283321091,98.66499999999999
94.09764975338611,93.52499999999999
29.904414282132507,25.839333333333336
65.37783544392636,62.42153846153846
53.258239062357916,47.18636363636363
79.95087063744187,78.6975
82.27358594768131,72.37083333333334
262.941508096531,277.4264705882353
100.89659752980674,96.72500000000001
77.72472506613329,80.74444444444445
173.89910913975183,183.15
47.51300054482579,49.36
30.129163446020623,30.98428571428571
166.7050452761457,161.94307692307694
76.5111259966101,77.29
181.227888825234,169.53
340.1141634744383,339.42600000000004
83.31514966694999,83.24785714285714
56.89622722764619,56.094
212.4207297826735,212.94882352941178
53.602042366368764,57.24214285714286
205.23368976824128,189.52647058823527
50.20067601307929,42.25571428571429
158.2235349966346,161.5909090909091
48.15287190831326,49.05111111111111
77.63206681923418,76.55416666666666
233.07123552707878,201.85615384615386
134.19205115208376,129.4088888888889
109.79571527929743,112.72272727272728
199.1189472911148,209.98857142857145
32.02983037292917,29.673076923076923
99.84234606999217,98.53785714285713
133.15041209025526,127.74000000000001
28.26148836975111,26.152727272727272
42.58564929767076,42.771428571428565
249.18147449812415,258.62833333333333
246.32377602303762,237.65928571428572
144.81363517709923,114.35909090909091
89.89124752858592,89.70846153846153
36.64111383021661,33.945789473684215
134.5501167823088,141.41642857142855
48.89563361050228,41.465625
169.82989392259407,164.15125
90.83453046550396,86.92727272727274
103.01841005542124,94.68666666666667
64.31988446277417,61.50235294117647
62.57684473863227,65.30199999999999
107.87943553926198,106.93
69.33460788215397,67.77230769230769
126.34979498775904,123.09941176470589
241.96640915839038,253.2569230769231
83.60158037531747,81.74933333333334
88.72476368882656,87.38615384615385
61.69015584500707,67.03
122.72630458819995,105.85285714285715
97.93346580919827,101.61999999999999
102.47549524774206,89.52230769230769
137.81060951574437,138.27928571428572
158.24327377988237,147.60818181818183
359.3451132594073,381.76631578947365
151.06101411405172,138.65
122.91203163098709,122.47071428571428
43.501070084744086,48.75
109.4426667575667,100.19714285714285
77.00735471190293,82.85333333333334
128.03239198081178,130.83214285714286
90.14518646528464,96.50333333333333
66.21001121205146,68.96923076923078
60.76015364379578,64.22647058823529
51.48971706036126,49.647619047619045
185.3272376041217,192.55916666666667
329.68417500719363,327.68333333333334
43.12203515593514,43.170625
46.57786267856444,44.83111111111111
407.9795176759809,494.7314285714286
115.57277543889151,113.20133333333334
141.5360235056262,136.21785714285713
121.27617037413805,124.82461538461538
106.78702386029339,105.12538461538462
119.39591600227948,109.15555555555555
93.33001471670745,89.70933333333333
115.48410860588935,118.72714285714287
118.90403539581024,115.18333333333334
43.44791505220256,42.14
171.00303553477778,162.24214285714285
216.29493171027497,225.98090909090908
167.22332474133322,185.33249999999998
41.87020219653781,37.550909090909094
186.4642776456788,169.79749999999999
371.0745848157778,407.0127777777777
173.6129417073866,173.942
46.272363832239925,45.111000000000004
103.41737183924369,100.14846153846155
94.9884095867882,97.458125
295.4177371778017,331.9358823529412
531.1672603893777,495.90879781667275
135.5364655119385,158.06285714285715
42.58013571102022,41.139375
98.52248114671328,96.7190909090909
218.9458403920895,269.28076923076924
29.821916687210106,24.69583333333333
137.79244862995301,131.192
61.75268161605405,54.598461538461535
96.76668728440572,97.83533333333334
45.69713253994907,42.592
30.267335508341038,26.08076923076923
218.7075569886843,218.84823529411764
64.67193005384038,63.208181818181814
184.43560896175728,165.36285714285714
40.49166346909317,33.973333333333336
74.19565088984058,79.15333333333334
123.70009557314162,123.346
144.6162179364547,143.07785714285714
293.10022423765145,260.83166666666665
49.36461554955051,48.100833333333334
258.5976391883946,264.046
89.72130854259295,88.72571428571429
50.97264892825059,56.33611111111111
42.513575642183156,41.20923076923077
99.17295914587201,100.068125
224.7694137962634,252.38533333333334
159.1372530210491,165.37333333333333
86.37553815003417,92.313125
52.97164976020889,54.3425
116.59747043552211,111.90166666666666
250.57859014285776,258.826
184.94969830347014,187.56263157894736
67.39154141764774,66.10375
